movieId,title,genres,tmdbId,movie_idx
118760,The Good Lie (2014),Drama,250538.0,11566
118814,Playing It Cool (2014),Comedy|Romance,277547.0,11567
118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,252171.0,11568
118888,Dave Chappelle: For What it's Worth (2004),Comedy,20147.0,11569
118896,Mommy (2014),Drama,265177.0,11570
118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller,241239.0,11571
118900,Wild (2014),Drama,228970.0,11572
118924,Top Five (2014),Comedy,284296.0,11573
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,308571.0,11574
118970,Redirected (2014),Action|Comedy|Crime,190469.0,11575
118985,Big Eyes (2014),Drama,87093.0,11576
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,224141.0,11577
119065,Scooby-Doo! and the Witch's Ghost (1999),Animation|Comedy|Mystery,17681.0,11578
119068,"Men, Women & Children (2014)",Comedy|Drama,243684.0,11579
119139,Ascension (2014),Drama|Sci-Fi,312497.0,11580
119141,The Interview (2014),Action|Comedy,228967.0,11581
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,207703.0,11582
119153,Bill Burr: You People Are All the Same (2012),Comedy,191489.0,11583
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,181533.0,11584
119218,The Punisher: Dirty Laundry (2012),Action|Crime|Drama,120605.0,11585
119655,Seventh Son (2014),Adventure|Children|Fantasy,68737.0,11586
120130,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy,92321.0,11587
120132,Annie (2014),Children|Comedy|Drama|Musical,196867.0,11588
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance,297222.0,11589
120392,Comet (2014),Comedy|Drama|Romance|Sci-Fi,276908.0,11590
120466,Chappie (2015),Action|Thriller,198184.0,11591
120468,Toy Story Toons: Partysaurus Rex (2012),Animation|Children|Comedy,130925.0,11592
120474,Toy Story That Time Forgot (2014),Animation|Children,256835.0,11593
120478,The Salt of the Earth (2014),Documentary,265297.0,11594
120625,The Fool (2014),Drama,285700.0,11595
120635,Taken 3 (2015),Action|Crime|Thriller,260346.0,11596
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,201088.0,11597
120783,Son of a Gun (2014),Action|Crime|Drama,294652.0,11598
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,87101.0,11599
120807,John Mulaney: New In Town (2012),Comedy,86705.0,11600
120813,Patton Oswalt: My Weakness Is Strong (2009),Comedy,27317.0,11601
120825,The Woman in Black 2: Angel of Death (2015),Drama|Horror|Thriller,288158.0,11602
120853,Fresh Guacamole (2012),Animation,142563.0,11603
121035,Houdini (2014),Drama,289394.0,11604
121099,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children,13654.0,11605
121111,V (1983),Drama|Sci-Fi,101660.0,11606
121155,Kevin Hart: Let Me Explain (2013),Comedy|Documentary,181330.0,11607
121169,The Duke of Burgundy (2014),Drama,250225.0,11608
121171,Red Army (2014),Documentary,256876.0,11609
121190,When in Rome (2002),Children|Comedy,39227.0,11610
121231,It Follows (2014),Horror,270303.0,11611
121235,The Anomaly (2014),Action|Sci-Fi|Thriller,269173.0,11612
121253,The Town that Dreaded Sundown (2014),Horror|Thriller,287084.0,11613
121372,Bill Burr: Let It Go (2010),Comedy,46967.0,11614
121374,Bill Burr: Why Do I Do This? (2008),Comedy,32836.0,11615
122104,Kevin Hart: Seriously Funny (2010),Comedy,42189.0,11616
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,76341.0,11617
122884,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller,280092.0,11618
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,140607.0,11619
122888,Ben-hur (2016),(no genres listed),271969.0,11620
122890,Warcraft (2016),Action|Adventure|Fantasy,68735.0,11621
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,99861.0,11622
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed),166426.0,11623
122898,Justice League (2017),Action|Adventure|Sci-Fi,141052.0,11624
122900,Ant-Man (2015),Action|Adventure|Sci-Fi,102899.0,11625
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,166424.0,11626
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,293660.0,11627
122906,Black Panther (2017),Action|Adventure|Sci-Fi,284054.0,11628
122910,Captain Marvel (2018),Action|Adventure|Sci-Fi,299537.0,11629
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,299536.0,11630
122914,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi,299534.0,11631
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,284053.0,11632
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,283995.0,11633
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,271110.0,11634
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,284052.0,11635
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,246655.0,11636
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,202249.0,11637
122940,Clear History (2013),Comedy,133790.0,11638
123200,Jim Jefferies: I Swear to God (2009),Comedy,31981.0,11639
123288,Taken (2002),Sci-Fi,150004.0,11640
123571,Jim Jefferies: Alcoholocaust (2010),Comedy,49505.0,11641
123947,Cake (2014),Drama,284276.0,11642
124859,The Gambler (2014),Crime|Drama|Thriller,284536.0,11643
124867,Justice League: Throne of Atlantis (2015),Action|Animation,297556.0,11644
125914,Mortdecai (2015),Adventure|Comedy|Mystery|Romance,210860.0,11645
125916,Fifty Shades of Grey (2015),Drama|Romance,216015.0,11646
125926,Kiwi! (2006),Action|Animation,53215.0,11647
125970,Halloweentown (1998),Adventure|Children|Comedy|Fantasy,27850.0,11648
125972,Halloweentown II: Kalabar's Revenge (2001),Adventure|Children|Comedy|Drama|Fantasy,34205.0,11649
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy,34560.0,11650
126008,Signs (2008),Romance,53214.0,11651
126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008),Comedy|Horror,27618.0,11652
126090,Hedgehog in the Fog (1975),Animation,36129.0,11653
126106,Beastie Boys: Sabotage (1994),(no genres listed),53285.0,11654
126426,Solyaris (1968),Drama|Sci-Fi,321130.0,11655
126430,The Pacific (2010),Action|Adventure|Drama|War,189197.0,11656
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,302429.0,11657
126548,The DUFF (2015),Comedy,272693.0,11658
126575,Everly (2014),Action|Thriller,277355.0,11659
126599,The Little Death (2014),Comedy,276844.0,11660
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,9948.0,11661
127040,Fantomas (Fantômas) (1964),Adventure|Comedy|Crime|Fantasy,1871.0,11662
127042,Fantomas Unleashed (Fantômas se déchaîne) (1965),Adventure|Comedy|Crime|Fantasy,1870.0,11663
127044,Fantomas vs. Scotland Yard (Fantômas contre Scotland Yard) (1967),Adventure|Comedy|Crime|Fantasy,1875.0,11664
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,20875.0,11665
127084,Suicide Room (2011),Drama|Thriller,72478.0,11666
127096,Project Almanac (2015),Sci-Fi|Thriller,227719.0,11667
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy,321594.0,11668
127108,Brooklyn (2015),Drama|Romance,167073.0,11669
127110,Digging for Fire (2015),Drama,295490.0,11670
127114,The End of the Tour (2015),Drama,249688.0,11671
127116,Experimenter (2015),Drama,309299.0,11672
127124,I'll See You in My Dreams (2015),Comedy|Drama,310121.0,11673
127128,Mississippi Grind (2015),Drama,309242.0,11674
127130,Mistress America (2015),Comedy,309245.0,11675
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,232572.0,11676
127136,True Story (2015),Drama|Mystery|Thriller,245706.0,11677
127140,Sleeping with Other People (2015),Comedy|Drama|Romance,288036.0,11678
127144,Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015),Comedy|Documentary,319070.0,11679
127146,Kurt Cobain: Montage of Heck (2015),Documentary,319075.0,11680
127148,The Hunting Ground (2015),Documentary,319091.0,11681
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,318224.0,11682
127158,Tig (2015),Documentary,318225.0,11683
127164,"What Happened, Miss Simone? (2015)",Documentary,318044.0,11684
127178,99 Homes (2014),Drama,283235.0,11685
127180,"Story of Film: An Odyssey, The (2011)",Documentary,125336.0,11686
127186,Girlhood (2014),Drama,266082.0,11687
127188,Advantageous (2015),Children|Drama|Sci-Fi,308457.0,11688
127196,The Diary of a Teenage Girl (2015),Drama,250124.0,11689
127198,Dope (2015),Comedy|Drama,308639.0,11690
127202,Me and Earl and the Dying Girl (2015),Drama,308369.0,11691
127204,The Overnight (2015),Comedy,308024.0,11692
127206,"People, Places, Things (2015)",Comedy,308027.0,11693
127208,Results (2015),Comedy|Romance,294132.0,11694
127212,The Stanford Prison Experiment (2015),Drama|Thriller,308032.0,11695
127218,Z for Zachariah (2015),Sci-Fi,193687.0,11696
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,110390.0,11697
127315,Alien Outpost (2014),Action|Sci-Fi|Thriller,312526.0,11698
127319,The Loft (2014),Thriller,72784.0,11699
127321,[REC] 4: Apocalypse (2014),Horror|Thriller,185341.0,11700
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,307663.0,11701
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,278468.0,11702
127441,Last Days in Vietnam (2014),Documentary|War,250761.0,11703
127565,Lost River (2014),Fantasy|Thriller,167810.0,11704
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,27866.0,11705
128099,Jim Jefferies: BARE (2014),Comedy,289333.0,11706
128320,Monty Python: Almost the Truth - Lawyers Cut (2009),Comedy|Documentary,138394.0,11707
128360,The Hateful Eight (2015),Western,273248.0,11708
128488,Wild Card (2015),Action|Crime|Drama|Thriller,265208.0,11709
128512,Paper Towns (2015),Drama|Mystery|Romance,286565.0,11710
128520,The Wedding Ringer (2015),Comedy,252838.0,11711
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,290999.0,11712
128592,The Boy Next Door (2015),Mystery|Thriller,241251.0,11713
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,263105.0,11714
128604,Knight of Cups (2015),Drama,86835.0,11715
128606,45 Years (2015),Drama,311291.0,11716
128620,Victoria (2015),Crime|Drama|Romance,320007.0,11717
128632,Home Sweet Hell (2015),Comedy|Drama,276839.0,11718
128671,Timbuktu (2014),Drama,265228.0,11719
128679,The Year Without a Santa Claus (1974),Animation|Children,13397.0,11720
128695,The Dark Valley (2014),Western,248933.0,11721
128736,I'm Here (2010),Drama,37058.0,11722
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,206296.0,11723
128838,Crimson Peak (2015),Horror,201085.0,11724
128852,Chris Rock: Bigger & Blacker (1999),Comedy,17870.0,11725
128912,Mike Birbiglia: My Girlfriend's Boyfriend (2013),Comedy,216652.0,11726
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,11425.0,11727
128968,Stitch! The Movie (2003),Animation|Children|Comedy,15567.0,11728
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,243938.0,11729
129013,Eddie Izzard: Circle (2002),Comedy,13587.0,11730
129032,Sense & Sensibility (2008),Drama|Romance,315010.0,11731
129313,Reality (2014),Comedy,179150.0,11732
129354,Focus (2015),Comedy|Crime|Drama|Romance,256591.0,11733
129362,Merchants of Doubt (2014),Documentary,288789.0,11734
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy,228165.0,11735
129372,Demonic (2015),Horror|Thriller,234212.0,11736
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,119569.0,11737
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,268238.0,11738
129514,George Carlin: It's Bad for Ya! (2008),Comedy,13643.0,11739
129657,Tracers (2015),Action,290764.0,11740
129659,"McFarland, USA (2015)",Drama,228203.0,11741
129707,The Lazarus Effect (2015),Horror|Thriller,243940.0,11742
129737,Unfinished Business (2015),Comedy,239573.0,11743
129739,Bogowie (2014),Drama,298040.0,11744
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,196750.0,11745
129781,About Alex (2014),Drama,259956.0,11746
129820,Spare Parts (2015),Drama,264337.0,11747
129937,Run All Night (2015),Action|Crime|Drama|Thriller,241554.0,11748
130044,Late Phases (2014),Drama|Horror,254193.0,11749
130052,Clown (2014),Drama|Horror,112454.0,11750
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,150689.0,11751
130075,Frozen Fever (2015),Adventure|Animation,326359.0,11752
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,228968.0,11753
130087,The Cobbler (2015),Comedy|Drama|Fantasy,238215.0,11754
130351,The Wrecking Crew (2008),Documentary,70027.0,11755
130448,Poltergeist (2015),Horror|Thriller,243688.0,11756
130450,Pan (2015),Adventure|Children|Fantasy,266647.0,11757
130452,While We're Young (2014),Comedy|Drama,252512.0,11758
130474,Suite Française (2015),Drama|Romance|War,271674.0,11759
130490,Insurgent (2015),Action|Sci-Fi|Thriller,262500.0,11760
130492,Dum Laga Ke Haisha (2015),Children|Comedy|Romance,325138.0,11761
130496,Big Game (2014),Action|Adventure,230179.0,11762
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey (2012),Action|Animation|Fantasy,118412.0,11763
130508,Berserk: The Golden Age Arc - The Egg of the King (2012),Action|Adventure|Animation|Fantasy|Horror,113082.0,11764
130510,Berserk: The Golden Age Arc 3 - Descent (2013),Action|Animation|Fantasy,144288.0,11765
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,213110.0,11766
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,228161.0,11767
130576,Midnight Special (2015),Drama|Sci-Fi,245703.0,11768
130578,"Gunman, The (2015)",Action|Thriller,266396.0,11769
130618,Baby (2015),Action|Crime|Mystery|Thriller,314389.0,11770
130628,Boys (2014),Drama,244063.0,11771
130634,Furious 7 (2015),Action|Crime|Thriller,168259.0,11772
130636,Unfriended (2014),Horror|Mystery|Thriller,277685.0,11773
130642,Backcountry (2014),Drama|Horror|Thriller,228973.0,11774
130684,We Are Still Here (2015),Horror,291272.0,11775
130686,The Final Girls (2015),Comedy|Horror,293970.0,11776
130840,Spring (2015),Horror|Romance|Sci-Fi,241855.0,11777
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,327029.0,11778
130956,Child 44 (2015),Crime|Thriller,181283.0,11779
130970,George Carlin: Life Is Worth Losing (2005),Comedy,13015.0,11780
130976,Legend No. 17 (2013),Drama,184155.0,11781
130978,Love and Pigeons (1985),Comedy|Romance,32334.0,11782
130988,A Little Chaos (2014),Drama|Romance,283227.0,11783
131013,Get Hard (2015),Comedy|Crime,257091.0,11784
131023,That Sugar Film (2014),Documentary,305091.0,11785
131050,Stargate SG-1 Children of the Gods - Final Cut (2009),Adventure|Sci-Fi|Thriller,80527.0,11786
131066,Ronal the Barbarian (2011),Adventure|Animation|Fantasy,79433.0,11787
131080,Cinderella III: A Twist in Time (2007),Animation|Children|Fantasy|Musical|Romance,16119.0,11788
131092,"Mickey, Donald, Goofy: The Three Musketeers (2004)",Adventure|Animation|Children|Comedy,21385.0,11789
131168,Phoenix (2014),Drama,254578.0,11790
131170,Parallels (2015),Sci-Fi|Thriller,328595.0,11791
131237,What Men Talk About (2010),Comedy,35428.0,11792
131248,Brother Bear 2 (2006),Adventure|Animation|Children|Comedy|Fantasy,10010.0,11793
131252,Forklift Driver Klaus: The First Day on the Job (2001),Comedy|Horror,9677.0,11794
131270,Kung Fu Jungle (2014),Action|Crime|Thriller,290864.0,11795
131389,Sabrina the Teenage Witch (1996),Children|Comedy|Fantasy|Sci-Fi,15674.0,11796
131433,Confession of Murder (2012),Action|Thriller,140212.0,11797
131439,Kill Me Three Times (2014),Thriller,237756.0,11798
131444,Rurouni Kenshin: The Legend Ends (2014),Action|Adventure|Drama,221732.0,11799
131446,Rurouni Kenshin: Kyoto Inferno (2014),Action|Adventure|Animation|Drama,221731.0,11800
131451,The Atticus Institute (2015),Horror,299551.0,11801
131470,The Houses October Built (2014),Horror,293572.0,11802
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,263109.0,11803
131658,Infinitely Polar Bear (2014),Comedy|Drama|Romance,244539.0,11804
131714,Last Knights (2015),Action|Adventure,308504.0,11805
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,321640.0,11806
131739,Batman vs. Robin (2015),Action|Adventure|Animation,321528.0,11807
131796,Woman in Gold (2015),Drama,304357.0,11808
131830,Samba (2014),Comedy|Drama,269148.0,11809
131842,Cut Bank (2014),Thriller,276902.0,11810
131920,The Road Within (2014),Comedy|Drama,228108.0,11811
132012,Lemonade Mouth (2011),Children,65218.0,11812
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,158852.0,11813
132056,The Forger (2014),Crime|Drama|Thriller,255157.0,11814
132112,Good Kill (2014),Drama|Thriller,253626.0,11815
132128,Faults (2015),Drama|Thriller,243526.0,11816
132146,The Harvest (2013),Drama|Thriller,229182.0,11817
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,256961.0,11818
132335,Breathe (2014),Drama,270400.0,11819
132424,The Longest Ride (2015),Drama|Romance,228205.0,11820
132446,Atari: Game Over (2014),Documentary,284470.0,11821
132456,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance,21461.0,11822
132480,The Age of Adaline (2015),Drama|Fantasy|Romance,293863.0,11823
132496,Danny Collins (2015),Comedy|Drama,256924.0,11824
132549,Grandma (2015),(no genres listed),309304.0,11825
132555,Winning Time: Reggie Miller vs. The New York Knicks (2010),Documentary,39185.0,11826
132569,Comedy Central Roast of Justin Bieber (2015),Comedy,333103.0,11827
132630,Tinker Bell and the Legend of the NeverBeast (2014),Adventure|Animation|Children,297270.0,11828
132632,The Pirate Fairy (2014),Animation|Children|Fantasy,175112.0,11829
132652,Mother's Day (2010),Crime|Drama|Horror|Thriller,101669.0,11830
132660,Man Up (2015),Comedy|Romance,332340.0,11831
132796,San Andreas (2015),Action|Drama|Thriller,254128.0,11832
132798,Regression (2015),Thriller,241257.0,11833
132800,Welcome to Me (2014),Comedy|Drama,284537.0,11834
132883,Testament of Youth (2014),Drama|War,284689.0,11835
132888,Comedy Central Roast of James Franco (2013),Comedy,300302.0,11836
132961,Far from the Madding Crowd (2015),Drama,250734.0,11837
133001,The Spy Who Loved Flowers (1966),Adventure,182067.0,11838
133123,Barbie as The Princess & the Pauper (2004),Animation|Children|Comedy,15165.0,11839
133127,Barbie of Swan Lake (2003),Animation|Children,15016.0,11840
133139,Barbie in the 12 Dancing Princesses (2006),Animation|Children,13002.0,11841
133167,Barbie as Rapunzel (2002),Animation|Children,15015.0,11842
133185,The Bélier Family (2014),Comedy,304410.0,11843
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,249070.0,11844
133219,Tinker Bell and the Great Fairy Rescue (2010),Adventure|Animation|Children|Fantasy,44683.0,11845
133281,Ricki and the Flash (2015),Comedy|Drama,275601.0,11846
133377,Infini (2015),Horror|Sci-Fi|Thriller,301728.0,11847
133389,Piku (2015),Comedy|Drama,332835.0,11848
133419,Pitch Perfect 2 (2015),Comedy,254470.0,11849
133545,Just Before I Go (2014),Comedy|Drama,258099.0,11850
133645,Carol (2015),Drama|Romance,258480.0,11851
133712,Office Romance (1977),Comedy|Romance,31139.0,11852
133716,Bootleggers (1961),Comedy|Crime,42279.0,11853
133767,Andaz Apna Apna (1994),Comedy|Drama|Romance,58128.0,11854
133769,Hera Pheri (2000),Comedy,21614.0,11855
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,254320.0,11856
133782,Maggie (2015),Drama|Horror|Thriller,287424.0,11857
133798,Hot Pursuit (2015),Action|Comedy,268920.0,11858
133802,Slow West (2015),Action|Thriller|Western,223485.0,11859
133824,The Human Centipede III (Final Sequence) (2015),Horror,94365.0,11860
133832,The Green Inferno (2014),Horror|Thriller,171424.0,11861
133867,Barely Lethal (2015),Action|Adventure|Comedy,248574.0,11862
133869,MI-5 (2015),Action|Drama|Thriller,292040.0,11863
133945,Deep Web (2015),Documentary,321769.0,11864
134021,5 to 7 (2014),Comedy|Drama|Romance,259954.0,11865
134041,Afonya (1975),Comedy|Drama|Romance,20870.0,11866
134109,Radio Day (2008),Comedy,25936.0,11867
134130,The Martian (2015),Adventure|Drama|Sci-Fi,286217.0,11868
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,251516.0,11869
134184,Elections Day (2007),Comedy,20963.0,11870
134204,A Hard Day (2014),Action|Crime|Thriller,269494.0,11871
134214,Youth (2015),Drama,310593.0,11872
134246,Survivor (2015),Action|Thriller,334074.0,11873
134248,Hot Girls Wanted (2015),Documentary,318256.0,11874
134250,Striped Trip (1961),Comedy,45210.0,11875
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,27937.0,11876
134326,The Taming of the Scoundrel (1980),Comedy,10986.0,11877
134368,Spy (2015),Action|Comedy|Crime,238713.0,11878
134374,Tinker Bell (2008),Adventure|Animation|Children|Fantasy,13179.0,11879
134393,Trainwreck (2015),Comedy|Romance,271718.0,11880
134528,Aloha (2015),Comedy|Drama|Romance,222936.0,11881
134569,She's Funny That Way (2015),Comedy,245906.0,11882
134680,Taxi (2015),Comedy|Drama,320006.0,11883
134751,The Fantastic Flying Books of Mr. Morris Lessmore (2011),Adventure|Animation|Children|Drama,86412.0,11884
134775,Dragon Blade (2015),Action|Adventure|Drama,300168.0,11885
134783,Entourage (2015),Comedy,188222.0,11886
134796,Bitter Lake (2015),Documentary,321109.0,11887
134849,Duck Amuck (1953),Animation|Children|Comedy,53210.0,11888
134851,5 Flights Up (2014),Drama,286521.0,11889
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,150540.0,11890
134859,The Wolfpack (2015),Documentary,307931.0,11891
134867,Tanu Weds Manu (2011),Comedy|Drama|Romance,58333.0,11892
134881,Love & Mercy (2014),Drama,271714.0,11893
134945,Police Story 2013 (2013),Action|Crime|Drama|Thriller,219572.0,11894
135127,Metro (2013),Action|Thriller,174733.0,11895
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,131634.0,11896
135135,Max (2015),Adventure|Children|Drama,272878.0,11897
135137,Pixels (2015),Action|Comedy|Sci-Fi,257344.0,11898
135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi,262504.0,11899
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,259316.0,11900
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,74849.0,11901
135264,Zenon: Girl of the 21st Century (1999),Adventure|Children|Comedy,34766.0,11902
135288,Mr. Holmes (2015),Drama|Mystery,280996.0,11903
135426,Fantastic Beasts and Where to Find Them 2 (2018),(no genres listed),338952.0,11904
135436,The Secret Life of Pets (2016),Animation|Comedy,328111.0,11905
135442,The Skeleton Dance (1929),Animation,88018.0,11906
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,18839.0,11907
135502,The Boy and the World (2013),Animation,223706.0,11908
135504,Little Boy (2015),Comedy|Drama|War,256962.0,11909
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,238615.0,11910
135530,Criminal (2016),Action|Crime|Drama|Sci-Fi,302156.0,11911
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,274854.0,11912
135534,Krampus (2015),Comedy|Fantasy|Horror,287903.0,11913
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,297761.0,11914
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,47933.0,11915
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,188927.0,11916
135625,Final Girl (2015),Action|Drama|Thriller,277558.0,11917
135753,The Dawns Here are Quiet (1972),Drama|War,49106.0,11918
135861,Ted 2 (2015),Comedy,214756.0,11919
135867,Rabbit Fire (1951),Animation|Children|Comedy,53220.0,11920
135875,Queen (2014),Comedy,247645.0,11921
135885,Absolutely Anything (2015),Comedy|Sci-Fi,86828.0,11922
135887,Minions (2015),Adventure|Animation|Children|Comedy,211672.0,11923
135889,The House at the End of Time (2013),Horror,207686.0,11924
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,105864.0,11925
136018,Black Mass (2015),Crime|Drama,261023.0,11926
136020,Spectre (2015),Action|Adventure|Crime,206647.0,11927
136204,The Second Mother (2015),Drama,310569.0,11928
136239,Smart House (1999),Children|Drama|Fantasy|Sci-Fi,35215.0,11929
136247,Scooby-Doo on Zombie Island (1998),Animation|Children|Comedy|Mystery,13151.0,11930
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,331446.0,11931
136335,Scooby-Doo and the Alien Invaders (2000),Animation|Children,20410.0,11932
136337,Scooby-Doo and the Cyber Chase (2001),Animation|Children,15601.0,11933
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,20720.0,11934
136445,George Carlin: Back in Town (1996),Comedy,34509.0,11935
136447,George Carlin: You Are All Diseased (1999),Comedy,34513.0,11936
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi,14092.0,11937
136457,Jeff Dunham: Arguing with Myself (2006),Comedy,14542.0,11938
136459,Jeff Dunham: Spark of Insanity (2007),Comedy,14540.0,11939
136463,Jim Gaffigan: Beyond the Pale (2006),Comedy,108930.0,11940
136467,Kim Possible: A Sitch in Time (2003),Action|Adventure|Animation|Children,51786.0,11941
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,261414.0,11942
136477,One Froggy Evening (1955),Animation|Children|Comedy,53211.0,11943
136485,Robot Chicken: Star Wars (2007),Animation|Comedy|Sci-Fi,42979.0,11944
136501,Three Little Pigs (1933),Animation|Children|Comedy|Musical,34463.0,11945
136538,Teen Titans: Trouble in Tokyo (2007),Action|Adventure|Animation|Children|Sci-Fi,16237.0,11946
136542,Mickey's Christmas Carol (1983),Animation|Children,14813.0,11947
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children,81003.0,11948
136562,Steve Jobs (2015),Drama,321697.0,11949
136564,Macbeth (2015),Drama,225728.0,11950
136588,Santa Claus is Comin' to Town (1970),Animation|Children|Fantasy,13400.0,11951
136598,Vacation (2015),Adventure|Comedy,296099.0,11952
136602,Creep (2014),Horror|Thriller,250574.0,11953
136798,Let Us Prey (2014),Horror,276488.0,11954
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,209112.0,11955
137337,Amy (2015),Documentary,331781.0,11956
137595,Magic Mike XXL (2015),Comedy|Drama,264999.0,11957
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,278927.0,11958
137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy,303857.0,11959
137904,"I, Claudius (1976)",Drama,206514.0,11960
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,203801.0,11961
138104,Justice League: Gods and Monsters (2015),Action|Animation,323027.0,11962
138202,Burying the Ex (2015),Comedy|Horror,255798.0,11963
138204,7 Days in Hell (2015),Comedy,287689.0,11964
138208,The Walk (2015),Adventure|Drama|Thriller,285783.0,11965
138210,13 Hours (2016),Drama,300671.0,11966
